subjectIx,trial_alt,t_d,r_bi
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,0,1
19,SAS,0,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0,0
19,SAS,0,0
19,SAS,0,1
19,SAS,0,1
19,SAS,-0.35353804506100267,1
19,SAS,0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,0,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,1
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,0,1
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0,1
19,SAS,-0.7070760901220053,0
19,SAS,0,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,0,0
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0,0
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,0
19,SAS,-0.35353804506100267,0
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,0,1
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,1
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,0
19,SAS,0,1
19,SAS,0,0
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0,1
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0,1
19,SAS,0,0
19,SAS,0,0
19,SAS,0.35353804506100256,0
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0.35353804506100256,1
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0.35353804506100256,0
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,1
19,SAS,0,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0.7070760901220053,1
19,SAS,0.35353804506100256,1
19,SAS,-0.35353804506100267,0
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,0.35353804506100256,1
19,SAS,-0.7070760901220053,0
19,SAS,0.7070760901220053,1
19,SAS,-0.7070760901220053,0
19,SAS,0,0
19,SAS,0.35353804506100256,0
19,SAS,0.35353804506100256,1
19,SAS,0,0
19,SAS,0.7070760901220053,1
19,SAS,0.7070760901220053,1
19,SAS,0,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.7070760901220053,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.35353804506100267,0
19,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0,0
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,0.35353804506100256,0
20,SAS,0.35353804506100256,1
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,-0.7070760901220053,0
20,SAS,0,1
20,SAS,0,0
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0,1
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0,1
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,0
20,SAS,0,0
20,SAS,0,0
20,SAS,0,0
20,SAS,0,1
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,1
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,-0.35353804506100267,1
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,0
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,0,0
20,SAS,0.7070760901220053,0
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,0
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,0,1
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0,0
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,-0.35353804506100267,0
20,SAS,0,0
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,0.35353804506100256,0
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,0
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,0,0
20,SAS,0,0
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0,1
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,0
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,0,0
20,SAS,0,0
20,SAS,0.35353804506100256,0
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,1
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,0
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,1
20,SAS,-0.7070760901220053,0
20,SAS,0.35353804506100256,1
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,0.7070760901220053,1
20,SAS,0.35353804506100256,0
20,SAS,-0.35353804506100267,0
20,SAS,0.35353804506100256,0
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,0.35353804506100256,1
20,SAS,-0.7070760901220053,0
20,SAS,0.7070760901220053,1
20,SAS,-0.7070760901220053,0
20,SAS,0,0
20,SAS,0.35353804506100256,1
20,SAS,0.35353804506100256,0
20,SAS,0,0
20,SAS,0.7070760901220053,1
20,SAS,0.7070760901220053,1
20,SAS,0,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.7070760901220053,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.35353804506100267,0
20,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0,0
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,1
21,SAS,-0.35353804506100267,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,-0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0,1
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,0,0
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0,0
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,0,0
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,1
21,SAS,0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,-0.35353804506100267,1
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,0
21,SAS,0.35353804506100256,1
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,1
21,SAS,0.7070760901220053,1
21,SAS,0.35353804506100256,1
21,SAS,-0.35353804506100267,1
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,0
21,SAS,0.35353804506100256,1
21,SAS,-0.7070760901220053,0
21,SAS,0.7070760901220053,1
21,SAS,-0.7070760901220053,1
21,SAS,0,1
21,SAS,0.35353804506100256,1
21,SAS,0.35353804506100256,1
21,SAS,0,0
21,SAS,0.7070760901220053,1
21,SAS,0.7070760901220053,1
21,SAS,0,1
21,SAS,-0.7070760901220053,0
21,SAS,-0.7070760901220053,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.35353804506100267,0
21,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,0,1
22,SAS,0,0
22,SAS,0,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,1
22,SAS,0.35353804506100256,0
22,SAS,0.35353804506100256,1
22,SAS,0,1
22,SAS,-0.35353804506100267,1
22,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,0.7070760901220053,1
22,SAS,0,0
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,0,1
22,SAS,0.35353804506100256,0
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,0,0
22,SAS,0,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,0,1
22,SAS,0,1
22,SAS,0.7070760901220053,1
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,-0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,-0.7070760901220053,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0,0
22,SAS,-0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,0,0
22,SAS,0,1
22,SAS,0,1
22,SAS,0,1
22,SAS,-0.35353804506100267,1
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,0,1
22,SAS,0.35353804506100256,1
22,SAS,0,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,0,1
22,SAS,0.35353804506100256,0
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,0,1
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,0,0
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,0,1
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,0.7070760901220053,1
22,SAS,-0.7070760901220053,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,0
22,SAS,-0.35353804506100267,1
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,0.35353804506100256,1
22,SAS,0,0
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,0,1
22,SAS,0,0
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,0,1
22,SAS,0.35353804506100256,1
22,SAS,-0.35353804506100267,0
22,SAS,0.35353804506100256,1
22,SAS,0.35353804506100256,0
22,SAS,-0.35353804506100267,0
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,0,1
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0,0
22,SAS,0,0
22,SAS,-0.7070760901220053,0
22,SAS,-0.7070760901220053,0
22,SAS,0.35353804506100256,1
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,0.7070760901220053,1
22,SAS,-0.35353804506100267,1
22,SAS,-0.35353804506100267,0
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,-0.35353804506100267,0
22,SAS,0.7070760901220053,1
22,SAS,0.35353804506100256,1
22,SAS,0,1
22,SAS,0,1
22,SAS,0,0
22,SAS,-0.7070760901220053,0
22,SAS,0,1
22,SAS,-0.7070760901220053,0
